HOBO Weather Station - SN 8388608
Time zone: UTC-300 minutes
Date_Time	Pressure_10096011_mbar	Water Temperature_SDI_0_2_F	Sp Cond_SDI_0_3_mS/cm	Salinity_SDI_0_4_ppt	Depth_SDI_0_5_m	pH_SDI_0_6_H+	pH mV_SDI_0_7_V	Turbidity_SDI_0_8_NTU	Chl_SDI_0_9_ug/L	Percent Oxygen_SDI_0_10_%	Concentration Oxygen_SDI_0_11_mg/L	Battery_SDI_0_12_volts	Corrected Depth_SDI_0_12_m	
06/14/19 05:45:00	1007.450	67.670	6.458	3.540	2.479	7.260	-58.600	21.800	4.800	71.300	6.370	11.300	2.536
06/14/19 06:00:00	1007.250	67.720	6.384	3.500	2.543	7.290	-59.900	40.900	4.700	71.000	6.340	11.300	2.602
06/14/19 06:15:00	1007.150	67.780	6.285	3.440	2.594	7.340	-62.300	31.000	5.000	72.200	6.450	11.200	2.654
06/14/19 06:30:00	1007.650	67.820	6.222	3.400	2.639	7.340	-62.200	21.800	3.500	71.500	6.380	11.300	2.694
06/14/19 06:45:00	1007.650	67.830	6.208	3.390	2.668	7.330	-61.900	20.400	4.200	70.200	6.270	11.300	2.723
06/14/19 07:00:00	1007.650	67.860	6.185	3.380	2.687	7.320	-61.300	17.700	3.800	71.000	6.340	11.300	2.742
06/14/19 07:15:00	1008.050	67.890	6.229	3.410	2.691	7.360	-63.500	26.700	4.400	71.900	6.410	11.300	2.741
06/14/19 07:30:00	1008.050	67.880	6.287	3.440	2.692	7.330	-61.900	20.400	3.400	68.800	6.140	11.300	2.742
06/14/19 07:45:00	1008.250	67.910	6.176	3.370	2.676	7.340	-62.200	16.600	3.000	67.900	6.060	11.300	2.724
06/14/19 08:00:00	1008.050	67.960	6.085	3.320	2.654	7.320	-61.700	16.000	4.000	69.600	6.210	11.300	2.704
06/14/19 08:15:00	1008.350	67.910	6.096	3.330	2.615	7.300	-60.400	9.600	2.700	65.100	5.810	11.300	2.662
06/14/19 08:30:00	1008.050	68.160	6.146	3.360	2.579	7.310	-61.200	14.800	3.300	63.600	5.660	11.300	2.629
06/14/19 08:45:00	1008.350	68.430	6.211	3.390	2.532	7.310	-61.000	14.100	2.900	64.100	5.690	11.300	2.579
06/14/19 09:00:00	1007.650	68.520	6.214	3.400	2.476	7.310	-61.000	13.200	3.100	60.800	5.390	11.300	2.531
06/14/19 09:15:00	1008.250	68.560	6.288	3.440	2.408	7.340	-62.300	18.800	2.800	63.100	5.590	11.300	2.456
06/14/19 09:30:00	1008.050	68.680	6.244	3.410	2.325	7.300	-60.500	6.200	2.400	51.400	4.550	11.300	2.375
06/14/19 09:45:00	1008.550	68.770	6.109	3.330	2.235	7.250	-58.400	8.200	2.200	45.100	3.990	11.300	2.280
06/14/19 10:00:00	1008.450	68.860	5.952	3.240	2.150	7.310	-61.200	14.000	3.400	60.700	5.370	11.300	2.196
06/14/19 10:15:00	1008.750	68.980	5.894	3.210	2.066	7.400	-65.100	22.900	3.700	66.000	5.830	11.300	2.109
06/14/19 10:30:00	1008.850	69.080	5.844	3.180	1.985	7.470	-68.200	16.600	3.800	71.500	6.310	11.300	2.027
06/14/19 10:45:00	1009.050	69.120	5.827	3.170	1.935	7.460	-67.800	14.200	3.500	69.300	6.110	11.300	1.975
06/14/19 11:00:00	1009.250	69.130	5.800	3.150	1.877	7.450	-67.600	13.500	4.400	69.300	6.110	11.300	1.915
06/14/19 11:15:00	1009.250	69.090	5.752	3.130	1.796	7.440	-67.000	17.400	3.300	72.800	6.420	11.300	1.834
06/14/19 11:30:00	1009.250	69.210	5.689	3.090	1.739	7.510	-70.000	17.600	3.500	75.900	6.690	11.300	1.777
06/14/19 11:45:00	1009.050	69.270	5.663	3.070	1.669	7.470	-68.600	14.000	3.600	70.900	6.240	11.200	1.709
06/14/19 12:00:00	1009.250	69.330	5.692	3.090	1.614	7.440	-67.200	10.300	3.900	70.100	6.170	11.300	1.652
06/14/19 12:15:00	1009.450	69.520	5.679	3.080	1.560	7.450	-67.500	10.100	3.500	69.800	6.130	11.200	1.596
06/14/19 12:30:00	1009.250	69.500	5.721	3.110	1.518	7.480	-68.900	15.400	3.900	74.000	6.500	11.300	1.556
06/14/19 12:45:00	1009.650	69.680	5.655	3.070	1.473	7.500	-70.000	11.900	4.000	73.800	6.470	11.300	1.507
06/14/19 13:00:00	1009.650	69.830	5.645	3.060	1.454	7.510	-70.400	12.000	4.500	76.700	6.710	11.300	1.488
06/14/19 13:15:00	1009.650	69.830	5.647	3.060	1.431	7.510	-70.400	12.000	4.100	76.500	6.690	11.200	1.465
06/14/19 13:30:00	1009.650	69.840	5.547	3.010	1.416	7.500	-69.600	13.500	4.200	76.500	6.700	11.200	1.450
06/14/19 13:45:00	1010.150	69.850	5.474	2.960	1.402	7.460	-68.200	10.900	4.900	77.000	6.740	11.300	1.431
06/14/19 14:00:00	1010.050	69.890	5.456	2.950	1.389	7.440	-67.000	13.800	4.800	77.400	6.770	11.300	1.419
06/14/19 14:15:00	1010.150	69.950	5.395	2.920	1.399	7.420	-66.300	12.600	5.000	77.200	6.760	11.300	1.428
06/14/19 14:30:00	1009.650	70.240	5.390	2.920	1.428	7.440	-66.900	16.000	4.500	78.800	6.880	11.200	1.462
06/14/19 14:45:00	1009.850	70.240	5.273	2.850	1.481	7.420	-66.200	13.800	5.800	77.300	6.750	11.300	1.513
06/14/19 15:00:00	1009.650	70.350	5.176	2.790	1.529	7.370	-64.000	13.100	5.100	77.800	6.790	11.200	1.563
06/14/19 15:15:00	1009.750	70.610	5.160	2.780	1.600	7.420	-66.200	20.800	7.000	79.700	6.930	11.300	1.633
06/14/19 15:30:00	1009.650	70.980	5.391	2.910	1.664	7.450	-67.700	21.900	6.700	82.400	7.130	11.300	1.698
06/14/19 15:45:00	1010.150	70.830	4.923	2.650	1.744	7.530	-71.100	25.400	7.700	83.300	7.230	11.300	1.773
06/14/19 16:00:00	1009.650	71.090	4.903	2.630	1.812	7.490	-69.500	17.600	7.200	82.000	7.100	11.300	1.846
06/14/19 16:15:00	1010.350	71.380	4.933	2.650	1.913	7.560	-72.500	36.500	8.100	85.800	7.400	11.300	1.940
06/14/19 16:30:00	1010.050	71.570	4.995	2.690	1.995	7.560	-72.500	68.700	7.600	86.300	7.430	11.300	2.025
06/14/19 16:45:00	1010.350	71.780	5.209	2.810	2.090	7.560	-72.400	44.300	7.800	85.300	7.320	11.300	2.117
06/14/19 17:00:00	1010.450	71.900	5.438	2.940	2.171	7.570	-73.100	34.000	6.500	85.000	7.290	11.300	2.197
06/14/19 17:15:00	1011.050	72.100	5.925	3.220	2.270	7.530	-71.200	27.400	5.100	84.400	7.210	11.300	2.290
06/14/19 17:30:00	1010.850	72.120	5.977	3.250	2.346	7.590	-74.000	34.200	7.000	87.000	7.430	11.300	2.368
06/14/19 17:45:00	1011.150	72.090	6.098	3.320	2.436	7.640	-76.300	30.600	5.600	86.700	7.400	11.300	2.455
06/14/19 18:00:00	1011.250	71.920	6.006	3.270	2.509	7.630	-76.000	28.200	5.900	86.000	7.350	11.300	2.527
06/14/19 18:15:00	1011.850	71.710	5.977	3.250	2.582	7.640	-76.600	23.300	5.900	87.300	7.480	11.300	2.594
06/14/19 18:30:00	1011.650	71.530	5.997	3.260	2.631	7.640	-76.300	24.500	5.800	85.700	7.360	11.300	2.645
06/14/19 18:45:00	1012.150	71.600	6.158	3.360	2.690	7.630	-75.800	25.300	5.900	84.100	7.210	11.300	2.699
06/14/19 19:00:00	1012.450	71.510	6.245	3.410	2.723	7.620	-75.200	18.300	5.200	83.800	7.190	11.300	2.729
06/14/19 19:15:00	1012.350	71.490	6.198	3.380	2.763	7.610	-74.700	20.200	5.700	83.600	7.180	11.300	2.770
06/14/19 19:30:00	1012.850	71.440	6.206	3.390	2.785	7.590	-74.200	16.000	4.800	84.700	7.270	11.300	2.787
06/14/19 19:45:00	1013.150	71.400	6.196	3.380	2.803	7.570	-73.200	10.700	4.500	78.600	6.750	11.300	2.801
06/14/19 20:00:00	1013.250	71.360	6.204	3.390	2.809	7.550	-72.100	6.600	3.400	77.900	6.690	11.300	2.806
06/14/19 20:15:00	1013.750	71.250	6.087	3.320	2.811	7.510	-70.400	10.000	4.400	75.500	6.500	11.200	2.803
06/14/19 20:30:00	1013.650	71.310	6.049	3.300	2.799	7.530	-71.100	12.300	4.200	79.000	6.800	11.200	2.792
06/14/19 20:45:00	1014.050	71.090	5.932	3.230	2.785	7.530	-71.200	13.300	5.500	79.600	6.870	11.300	2.774
06/14/19 21:00:00	1014.050	70.740	6.009	3.270	2.760	7.500	-69.700	17.200	5.000	75.600	6.550	11.300	2.749
06/14/19 21:15:00	1014.250	70.080	6.078	3.310	2.724	7.440	-66.900	9.500	3.200	69.100	6.020	11.200	2.711
06/14/19 21:30:00	1014.450	69.800	6.185	3.380	2.676	7.410	-65.500	20.500	3.200	65.000	5.680	11.300	2.661
06/14/19 21:45:00	1014.550	69.610	6.201	3.390	2.623	7.400	-65.000	14.200	3.200	62.400	5.460	11.300	2.607
06/14/19 22:00:00	1014.850	69.510	6.258	3.420	2.556	7.390	-64.900	15.900	2.700	59.600	5.220	11.300	2.537
06/14/19 22:15:00	1015.150	69.420	6.129	3.340	2.480	7.320	-61.600	12.700	2.000	47.900	4.210	11.300	2.458
06/14/19 22:30:00	1014.850	69.360	6.112	3.330	2.401	7.310	-61.100	8.500	2.000	47.200	4.140	11.300	2.382
06/14/19 22:45:00	1015.350	69.360	5.955	3.240	2.316	7.280	-59.800	9.200	2.400	40.100	3.520	11.300	2.292
06/14/19 23:00:00	1015.250	69.450	5.822	3.170	2.237	7.270	-59.000	1.800	2.600	32.400	2.840	11.300	2.214
06/14/19 23:15:00	1015.550	69.440	5.742	3.120	2.160	7.250	-58.300	3.200	1.700	28.800	2.530	11.300	2.134
06/14/19 23:30:00	1015.650	69.470	5.655	3.070	2.086	7.230	-57.500	-1.000	1.700	15.600	1.370	11.300	2.059
06/14/19 23:45:00	1015.550	69.460	5.595	3.030	2.013	7.270	-59.300	2.700	1.300	28.800	2.530	11.200	1.987
06/15/19 00:00:00	1015.250	69.420	5.515	2.990	1.947	7.300	-60.400	8.100	2.500	33.900	2.990	11.200	1.924
06/15/19 00:15:00	1015.550	69.330	5.467	2.960	1.879	7.360	-63.100	1.000	2.500	34.900	3.070	11.300	1.853
06/15/19 00:30:00	1015.250	69.150	5.513	2.990	1.816	7.310	-61.300	23.300	4.600	45.300	4.000	11.300	1.793
06/15/19 00:45:00	1015.950	69.180	5.426	2.940	1.751	7.320	-61.700	10.800	3.600	40.700	3.590	11.300	1.721
06/15/19 01:00:00	1016.050	69.240	5.547	3.010	1.697	7.440	-67.100	28.000	5.800	67.800	5.980	11.200	1.666
06/15/19 01:15:00	1016.450	69.220	5.574	3.020	1.649	7.450	-67.400	10.700	3.600	63.000	5.550	11.300	1.614
06/15/19 01:30:00	1016.450	69.130	5.549	3.010	1.605	7.440	-67.200	9.600	2.900	64.900	5.730	11.300	1.570
06/15/19 01:45:00	1016.950	69.070	5.530	3.000	1.573	7.440	-67.000	8.000	2.800	59.100	5.220	11.200	1.533
06/15/19 02:00:00	1016.850	69.040	5.542	3.000	1.547	7.440	-66.800	6.400	4.300	62.100	5.490	11.300	1.508
06/15/19 02:15:00	1017.050	68.810	5.571	3.020	1.530	7.430	-66.400	9.000	3.600	67.900	6.020	11.300	1.489
06/15/19 02:30:00	1016.850	68.780	5.544	3.010	1.518	7.420	-66.200	7.600	3.400	60.300	5.340	11.300	1.479
06/15/19 02:45:00	1017.350	68.670	5.548	3.010	1.513	7.400	-65.300	12.700	4.300	61.900	5.490	11.300	1.469
06/15/19 03:00:00	1016.850	68.640	5.516	2.990	1.517	7.430	-66.300	12.300	4.400	61.800	5.480	11.200	1.478
06/15/19 03:15:00	1017.350	68.570	5.497	2.980	1.541	7.450	-67.300	14.600	4.600	68.300	6.060	11.300	1.497
06/15/19 03:30:00	1017.250	68.470	5.496	2.980	1.583	7.440	-67.000	14.000	4.300	66.800	5.940	11.300	1.540
06/15/19 03:45:00	1017.550	68.340	5.473	2.970	1.634	7.450	-67.400	12.700	4.700	70.500	6.280	11.300	1.588
06/15/19 04:00:00	1017.250	68.140	5.474	2.970	1.690	7.400	-65.100	20.000	4.500	71.200	6.350	11.200	1.647
06/15/19 04:15:00	1017.550	67.980	5.352	2.900	1.753	7.340	-62.200	22.400	4.800	72.100	6.450	11.300	1.707
06/15/19 04:30:00	1017.250	67.650	5.403	2.930	1.813	7.340	-62.300	30.100	4.800	68.000	6.100	11.200	1.770
06/15/19 04:45:00	1017.650	67.960	5.166	2.790	1.883	7.410	-65.500	24.100	5.200	75.300	6.740	11.300	1.836
06/15/19 05:00:00	1017.750	67.960	5.073	2.740	1.943	7.430	-66.500	21.200	5.600	76.400	6.840	11.200	1.895
06/15/19 05:15:00	1017.450	67.590	5.170	2.790	2.014	7.370	-63.800	29.100	5.100	71.600	6.430	11.200	1.969
06/15/19 05:30:00	1017.250	67.210	5.424	2.940	2.087	7.370	-63.600	28.600	5.000	72.400	6.530	11.300	2.044
06/15/19 05:45:00	1017.650	67.130	5.495	2.980	2.159	7.360	-63.500	33.600	4.200	72.900	6.580	11.200	2.112
06/15/19 06:00:00	1017.650	66.980	5.490	2.980	2.231	7.370	-63.900	29.300	4.900	70.800	6.400	11.200	2.184
06/15/19 06:15:00	1017.950	66.900	5.450	2.950	2.313	7.410	-65.400	30.100	4.500	71.800	6.500	11.300	2.263
06/15/19 06:30:00	1018.050	66.820	5.425	2.940	2.386	7.410	-65.700	28.300	4.800	71.900	6.510	11.200	2.334
06/15/19 06:45:00	1018.050	66.800	5.427	2.940	2.448	7.400	-65.100	26.000	5.400	71.000	6.430	11.300	2.396
06/15/19 07:00:00	1017.650	66.590	5.427	2.940	2.511	7.370	-63.900	30.900	5.500	71.800	6.520	11.200	2.464
06/15/19 07:15:00	1018.150	66.650	5.560	3.020	2.561	7.350	-62.700	26.600	4.200	70.600	6.400	11.300	2.508
06/15/19 07:30:00	1017.650	66.590	5.635	3.060	2.605	7.340	-62.200	24.700	4.700	70.600	6.410	11.300	2.558
06/15/19 07:45:00	1017.950	66.610	5.710	3.110	2.640	7.330	-61.700	23.000	4.700	71.300	6.460	11.300	2.590
06/15/19 08:00:00	1017.650	66.710	5.758	3.130	2.667	7.320	-61.400	21.000	3.700	69.000	6.240	11.200	2.620
06/15/19 08:15:00	1017.950	66.890	5.746	3.130	2.683	7.320	-61.200	27.200	4.700	68.800	6.220	11.200	2.633
06/15/19 08:30:00	1017.650	67.440	5.665	3.080	2.685	7.350	-63.000	18.200	4.300	69.800	6.270	11.300	2.638
06/15/19 08:45:00	1017.450	67.610	5.557	3.020	2.671	7.350	-62.700	14.900	3.500	71.000	6.370	11.300	2.626
06/15/19 09:00:00	1017.250	68.040	5.372	2.910	2.651	7.360	-63.100	11.600	3.600	71.600	6.400	11.300	2.608
06/15/19 09:15:00	1017.150	68.290	5.225	2.820	2.619	7.380	-64.300	12.800	3.900	68.900	6.140	11.300	2.577
06/15/19 09:30:00	1016.850	68.060	5.171	2.790	2.583	7.390	-64.800	16.700	4.200	69.500	6.210	11.300	2.544
06/15/19 09:45:00	1016.650	67.830	5.159	2.790	2.537	7.380	-64.000	15.000	4.300	69.400	6.220	11.200	2.500
06/15/19 10:00:00	1016.450	67.580	5.222	2.820	2.488	7.350	-62.700	18.400	4.500	58.300	5.240	11.300	2.453
06/15/19 10:15:00	1016.350	67.590	5.205	2.810	2.426	7.360	-63.200	12.700	4.100	65.100	5.840	11.300	2.392
06/15/19 10:30:00	1016.050	67.690	5.196	2.810	2.351	7.420	-65.800	26.500	4.200	69.400	6.230	11.300	2.320
06/15/19 10:45:00	1015.750	68.440	5.288	2.860	2.275	7.430	-66.300	15.700	4.200	67.500	6.010	11.300	2.247
06/15/19 11:00:00	1015.250	68.700	5.235	2.830	2.185	7.440	-67.100	15.400	4.600	68.000	6.030	11.300	2.162
06/15/19 11:15:00	1015.350	69.200	5.100	2.750	2.096	7.470	-68.600	17.000	3.600	73.100	6.460	11.300	2.072
06/15/19 11:30:00	1014.850	69.410	5.091	2.740	2.021	7.490	-69.100	16.700	4.500	74.800	6.590	11.300	2.002
06/15/19 11:45:00	1014.650	69.600	5.064	2.730	1.942	7.500	-69.900	18.000	4.800	76.500	6.730	11.300	1.925
06/15/19 12:00:00	1014.450	69.560	5.065	2.730	1.866	7.520	-70.800	19.200	4.300	78.400	6.900	11.200	1.851
06/15/19 12:15:00	1014.050	69.540	5.041	2.720	1.794	7.530	-71.000	15.400	3.600	78.000	6.870	11.200	1.783
06/15/19 12:30:00	1013.650	69.940	5.043	2.720	1.741	7.540	-71.600	16.200	4.900	78.500	6.880	11.200	1.734
06/15/19 12:45:00	1013.950	70.190	5.055	2.720	1.678	7.540	-71.700	16.300	4.600	77.000	6.730	11.200	1.668
06/15/19 13:00:00	1013.250	70.330	5.069	2.730	1.623	7.560	-72.500	20.600	4.800	79.600	6.940	11.200	1.620
06/15/19 13:15:00	1013.250	70.470	5.061	2.730	1.559	7.560	-72.600	15.100	5.800	79.400	6.920	11.300	1.556
06/15/19 13:30:00	1012.450	70.750	5.087	2.740	1.517	7.610	-74.900	41.200	6.700	84.400	7.330	11.300	1.523
06/15/19 13:45:00	1012.850	71.180	5.061	2.730	1.486	7.650	-77.000	25.500	6.500	85.400	7.390	11.300	1.488
06/15/19 14:00:00	1012.450	71.780	5.069	2.730	1.460	7.710	-79.400	24.200	7.300	88.500	7.600	11.300	1.466
06/15/19 14:15:00	1012.450	71.650	5.051	2.720	1.445	7.720	-79.900	26.500	7.500	88.900	7.640	11.300	1.451
06/15/19 14:30:00	1012.450	72.100	5.060	2.720	1.446	7.770	-82.200	26.700	7.700	90.900	7.780	11.300	1.452
06/15/19 14:45:00	1012.150	72.140	5.056	2.720	1.451	7.780	-82.800	27.600	7.700	91.000	7.790	11.300	1.460
06/15/19 15:00:00	1012.050	72.260	5.035	2.710	1.480	7.790	-83.300	28.000	8.500	91.100	7.790	11.300	1.490
06/15/19 15:15:00	1011.750	72.330	4.997	2.690	1.507	7.800	-83.700	31.200	8.600	91.500	7.820	11.300	1.520
06/15/19 15:30:00	1011.650	73.600	5.279	2.850	1.575	7.780	-82.800	58.400	11.300	92.800	7.810	11.200	1.589
06/15/19 15:45:00	1011.950	73.970	5.211	2.810	1.648	7.750	-81.600	155.500	13.200	91.100	7.650	11.300	1.659
06/15/19 16:00:00	1011.650	73.660	4.987	2.680	1.731	7.610	-75.000	222.200	13.200	87.900	7.410	11.300	1.745
06/15/19 16:15:00	1011.750	73.990	5.057	2.720	1.809	7.590	-74.000	239.500	13.700	87.500	7.350	11.300	1.822
06/15/19 16:30:00	1011.650	73.670	5.048	2.710	1.889	7.590	-74.200	213.400	12.800	87.500	7.370	11.300	1.903
06/15/19 16:45:00	1012.150	73.820	5.013	2.690	1.976	7.590	-74.100	233.300	13.500	87.900	7.400	11.200	1.985
06/15/19 17:00:00	1011.650	73.470	5.010	2.690	2.067	7.570	-73.100	179.600	12.600	86.200	7.270	11.300	2.081
06/15/19 17:15:00	1011.950	72.860	4.996	2.680	2.158	7.540	-71.900	163.700	10.800	85.300	7.250	11.300	2.169
06/15/19 17:30:00	1011.650	73.330	5.058	2.720	2.245	7.570	-73.000	123.900	11.000	84.600	7.150	11.200	2.259
06/15/19 17:45:00	1011.650	73.290	5.168	2.780	2.340	7.570	-73.000	94.700	10.300	83.700	7.080	11.400	2.354
06/15/19 18:00:00	1012.050	73.440	5.220	2.810	2.424	7.550	-72.500	88.800	11.100	83.100	7.010	11.200	2.434
06/15/19 18:15:00	1012.050	73.130	5.248	2.830	2.503	7.570	-73.000	62.200	10.000	85.100	7.210	11.300	2.513
06/15/19 18:30:00	1012.050	73.040	5.379	2.900	2.579	7.600	-74.500	52.200	11.400	87.500	7.410	11.300	2.589
06/15/19 18:45:00	1012.250	73.020	5.474	2.960	2.644	7.630	-76.000	44.100	11.200	89.600	7.590	11.300	2.652
06/15/19 19:00:00	1012.050	73.010	5.565	3.010	2.704	7.640	-76.600	45.200	11.200	89.600	7.580	11.300	2.714
06/15/19 19:15:00	1012.250	72.880	5.618	3.040	2.760	7.670	-77.700	44.400	11.700	87.500	7.420	11.300	2.768
06/15/19 19:30:00	1012.050	72.890	5.671	3.070	2.808	7.640	-76.400	39.100	10.600	89.500	7.590	11.200	2.818
06/15/19 19:45:00	1012.050	72.810	5.684	3.080	2.840	7.620	-75.700	39.500	10.800	87.000	7.380	11.200	2.850
06/15/19 20:00:00	1012.050	72.810	5.710	3.100	2.864	7.610	-75.200	33.000	10.100	87.000	7.380	11.300	2.874
06/15/19 20:15:00	1012.050	72.680	5.694	3.090	2.880	7.560	-72.600	27.000	7.700	82.200	6.980	11.300	2.890
06/15/19 20:30:00	1012.050	72.450	5.661	3.070	2.888	7.520	-70.600	26.600	6.700	81.600	6.950	11.300	2.898
06/15/19 20:45:00	1012.050	72.100	5.604	3.040	2.888	7.500	-69.900	23.300	8.100	80.300	6.870	11.200	2.898
06/15/19 21:00:00	1012.150	71.980	5.593	3.030	2.881	7.460	-68.300	20.900	5.800	77.600	6.640	11.300	2.890
06/15/19 21:15:00	1012.150	71.190	5.638	3.060	2.864	7.410	-65.800	21.400	4.700	73.200	6.310	11.300	2.873
06/15/19 21:30:00	1011.650	70.580	5.639	3.060	2.835	7.350	-62.800	17.700	4.000	61.500	5.340	11.300	2.849
06/15/19 21:45:00	1011.650	69.990	5.619	3.050	2.793	7.280	-59.700	5.700	2.900	44.700	3.910	11.300	2.807
06/15/19 22:00:00	1011.250	69.520	5.607	3.040	2.750	7.230	-57.400	12.100	2.700	48.800	4.290	11.300	2.768
06/15/19 22:15:00	1011.750	69.360	5.582	3.030	2.696	7.230	-57.300	8.900	1.800	39.900	3.510	11.300	2.709
06/15/19 22:30:00	1011.250	69.350	6.737	3.700	2.640	7.270	-59.200	83.700	6.100	68.100	5.970	11.300	2.658
06/15/19 22:45:00	1011.450	69.280	7.352	4.060	2.563	7.370	-63.800	24.100	3.400	66.300	5.810	11.300	2.579
06/15/19 23:00:00	1011.250	69.280	6.814	3.750	2.477	7.350	-63.000	20.300	2.900	56.900	4.990	11.300	2.495
06/15/19 23:15:00	1011.050	69.200	6.297	3.440	2.388	7.270	-59.000	17.300	1.900	47.200	4.150	11.200	2.408
06/15/19 23:30:00	1010.850	69.500	5.983	3.260	2.313	7.220	-56.900	10.100	2.200	38.700	3.400	11.300	2.335
06/15/19 23:45:00	1011.150	69.810	5.589	3.030	2.232	7.210	-56.700	10.500	2.800	35.700	3.130	11.200	2.251
06/16/19 00:00:00	1010.850	70.040	5.374	2.910	2.156	7.230	-57.500	7.500	2.500	32.300	2.820	11.200	2.178
06/16/19 00:15:00	1011.950	70.160	5.288	2.860	2.085	7.230	-57.400	7.500	2.300	29.600	2.590	11.300	2.096
06/16/19 00:30:00	1012.050	70.250	5.215	2.810	2.024	7.270	-59.400	12.500	3.000	35.700	3.110	11.200	2.034
06/16/19 00:45:00	1012.050	70.370	5.154	2.780	1.958	7.280	-59.500	11.200	2.500	32.800	2.860	11.200	1.968
06/16/19 01:00:00	1011.650	70.410	5.125	2.760	1.892	7.290	-60.000	11.900	2.800	37.900	3.300	11.200	1.906
06/16/19 01:15:00	1011.850	70.430	5.106	2.750	1.821	7.270	-59.300	12.800	3.000	36.100	3.150	11.300	1.833
06/16/19 01:30:00	1011.650	70.470	5.105	2.750	1.755	7.330	-61.900	17.300	3.800	50.900	4.440	11.300	1.769
06/16/19 01:45:00	1011.650	70.500	5.095	2.750	1.698	7.320	-61.700	14.000	4.100	37.000	3.220	11.200	1.712
06/16/19 02:00:00	1011.250	70.580	5.095	2.750	1.645	7.350	-63.000	15.600	4.400	42.800	3.720	11.200	1.663
06/16/19 02:15:00	1011.050	70.570	5.114	2.760	1.594	7.340	-62.500	19.700	6.000	49.100	4.270	11.200	1.614
06/16/19 02:30:00	1010.850	70.550	5.242	2.830	1.554	7.370	-63.700	20.500	6.000	45.500	3.960	11.200	1.576
06/16/19 02:45:00	1010.850	70.490	5.348	2.890	1.516	7.390	-64.900	24.900	4.900	54.300	4.730	11.300	1.538
06/16/19 03:00:00	1010.850	70.440	5.381	2.910	1.488	7.380	-64.100	18.800	4.800	55.400	4.820	11.300	1.510
06/16/19 03:15:00	1010.750	70.410	5.383	2.910	1.466	7.380	-64.500	21.600	5.100	65.400	5.690	11.300	1.489
06/16/19 03:30:00	1010.450	70.310	5.375	2.910	1.453	7.400	-65.100	16.100	5.300	61.900	5.400	11.300	1.479
06/16/19 03:45:00	1010.950	70.230	5.367	2.900	1.451	7.390	-64.600	15.400	4.200	66.300	5.790	11.200	1.472
06/16/19 04:00:00	1010.850	70.160	5.353	2.890	1.466	7.360	-63.500	16.000	4.800	68.500	5.980	11.300	1.488
06/16/19 04:15:00	1010.850	70.190	5.321	2.880	1.503	7.360	-63.100	16.400	4.900	72.000	6.290	11.300	1.525
06/16/19 04:30:00	1010.850	70.130	5.312	2.870	1.555	7.340	-62.500	18.000	5.400	71.200	6.220	11.200	1.577
06/16/19 04:45:00	1010.650	69.950	5.374	2.910	1.614	7.290	-60.000	16.900	5.300	71.400	6.250	11.200	1.638
06/16/19 05:00:00	1010.450	69.800	5.308	2.870	1.675	7.260	-58.700	16.500	5.400	70.400	6.170	11.300	1.701
06/16/19 05:15:00	1010.250	69.730	5.349	2.890	1.755	7.230	-57.400	27.500	6.300	66.900	5.860	11.200	1.783
06/16/19 05:30:00	1010.450	69.660	5.418	2.930	1.818	7.260	-58.700	50.000	7.200	69.500	6.100	11.200	1.844
06/16/19 05:45:00	1010.650	69.930	4.862	2.610	1.900	7.390	-64.800	25.900	6.600	80.800	7.080	11.200	1.924
06/16/19 06:00:00	1010.450	69.540	5.249	2.840	1.975	7.320	-61.600	24.700	5.500	70.100	6.160	11.200	2.001
06/16/19 06:15:00	1010.750	69.530	5.406	2.930	2.046	7.300	-60.800	31.700	5.900	73.200	6.430	11.200	2.069
06/16/19 06:30:00	1010.450	69.560	5.340	2.890	2.110	7.320	-61.300	29.800	5.400	73.900	6.500	11.300	2.136
06/16/19 06:45:00	1010.750	69.530	5.311	2.870	2.190	7.320	-61.500	30.900	5.700	73.700	6.480	11.300	2.213
06/16/19 07:00:00	1010.050	69.480	5.317	2.870	2.263	7.310	-60.900	29.700	5.900	73.200	6.440	11.300	2.293
06/16/19 07:15:00	1010.450	69.440	5.341	2.890	2.328	7.310	-60.900	32.600	5.600	72.800	6.410	11.200	2.354
06/16/19 07:30:00	1010.050	69.440	5.348	2.890	2.395	7.310	-61.000	28.000	5.900	72.600	6.390	11.200	2.425
06/16/19 07:45:00	1010.150	69.440	5.380	2.910	2.451	7.300	-60.500	26.000	5.400	72.200	6.360	11.300	2.480
06/16/19 08:00:00	1009.650	69.510	5.378	2.910	2.499	7.320	-61.400	24.000	6.100	74.000	6.510	11.300	2.533
06/16/19 08:15:00	1009.750	69.540	5.367	2.900	2.541	7.340	-62.300	29.500	6.400	70.600	6.210	11.200	2.574
06/16/19 08:30:00	1009.650	69.530	5.457	2.960	2.572	7.340	-62.300	24.200	5.700	69.900	6.140	11.300	2.606
06/16/19 08:45:00	1009.650	69.580	5.499	2.980	2.589	7.320	-61.600	19.800	4.900	71.100	6.250	11.300	2.623
06/16/19 09:00:00	1009.650	69.640	5.508	2.980	2.605	7.320	-61.300	16.100	5.000	66.600	5.840	11.200	2.639
06/16/19 09:15:00	1009.450	69.730	5.528	3.000	2.613	7.300	-60.600	18.200	5.100	59.400	5.210	11.300	2.649
06/16/19 09:30:00	1009.250	69.840	5.483	2.970	2.608	7.340	-62.500	16.700	5.000	67.300	5.900	11.300	2.646
